266	85	120	165	85	114	85	85	109	85	
150	105	109	105	109	85	107	85	85	105	
129	154	120	114	109	109	185	85	108	85	
520	150	165	85	217	109	85	109	89	85	
109	109	109	120	129	216	120	109	169	104	
109	85	107	109	107	107	107	109	85	107	
85	129	107	109	85	85	109	85	85	120	
107	107	85	107	107	111	107	107	107	107	
85	85	109	85	85	85	243	125	85	85	
129	192	120	148	107	109	104	109	125	85	
210	120	85	109	120	120	129	85	109	85	
129	85	85	85	109	192	85	109	111	85	
192	109	85	85	85	85	85	85	85	109	
108	129	108	210	109	109	120	120	125	85	
85	85	109	85	85	85	85	104	85	85	
109	85	85	120	109	85	85	85	169	109	
129	104	210	109	189	138	109	145	120	120	
210	165	243	345	212	125	85	89	85	85	
85	85	85	85	85	85	85	85	85	85	
220	85	85	105	85	85	109	85	109	85	
120	129	109	109	120	109	109	85	85	95	
114	109	150	120	109	85	89	109	85	109	
210	105	109	109	109	109	85	85	109	85	
134	109	85	85	109	85	85	109	85	85	
85	85	85	85	107	85	85	105	109	85	
45	165	85	85	85	109	85	85	105	0	
108	109	109	85	107	85	109	120	109	85	
109	85	148	85	85	85	125	85	85	85	
109	111	165	109	85	85	85	109	85	85	
210	125	112	109	120	109	109	114	192	131	
165	85	129	85	109	89	109	125	85	85	
85	85	85	109	85	85	85	85	109	85	
129	85	85	109	109	120	85	85	85	109	
109	85	109	120	109	85	109	109	109	109	
85	109	109	107	105	85	85	107	85	85	
301	85	111	109	85	109	109	109	85	85	
169	109	109	85	154	109	109	85	109	109	
107	120	85	109	85	85	109	109	120	120	
150	109	109	109	109	109	109	109	109	85	
85	109	85	165	104	109	85	85	111	85	
85	109	85	85	85	85	85	109	85	85	
169	109	109	85	85	109	109	154	109	85	
131	109	189	169	109	109	109	85	109	109	
85	85	85	129	85	85	109	104	85	107	
192	109	109	109	125	131	85	85	109	109	
236	104	109	104	109	104	104	104	104	109	
85	109	85	85	134	85	85	109	105	109	
109	85	109	105	109	85	85	85	85	85	
85	109	85	120	109	85	85	109	109	109	
451	148	150	109	216	109	109	145	109	141	
165	85	85	85	65	109	85	85	85	85	
109	109	150	109	109	109	109	109	109	109	
85	109	125	192	109	109	108	109	125	109	
109	109	129	85	85	154	109	85	109	85	
150	85	85	145	153	114	120	104	125	109	
104	169	189	109	129	104	154	109	85	108	
109	157	109	109	109	85	120	109	85	139	
120	85	65	85	109	104	85	85	85	107	
210	104	109	150	109	85	105	109	109	104	
85	85	109	85	107	107	105	85	85	85	
85	109	109	192	109	109	85	109	109	0	
109	233	120	109	109	114	85	89	85	114	
141	114	109	104	89	129	114	114	85	109	
108	109	125	85	150	104	109	107	109	109	
85	104	85	109	85	109	109	109	109	109	
109	85	109	109	192	85	111	85	85	109	
210	120	112	120	120	120	85	112	112	109	
210	109	85	85	109	120	109	120	125	120	
210	120	109	120	109	114	120	120	109	85	
114	109	85	85	134	134	85	85	85	85	
109	109	107	85	109	85	109	107	85	107	
129	131	85	109	85	105	109	109	85	105	
141	120	129	120	114	85	89	85	120	85	
120	120	120	129	112	129	85	129	85	109	
85	85	192	109	85	169	107	125	109	145	
169	85	85	85	85	109	85	85	107	120	
150	151	85	85	109	85	125	85	85	85	
150	151	109	85	85	176	120	129	149	109	
109	85	85	85	109	109	109	109	85	109	
85	85	85	85	85	85	107	109	85	107	
169	109	154	109	85	111	109	109	105	210	
129	141	210	192	120	129	85	109	109	109	
85	85	120	149	85	85	107	85	85	107	
109	125	85	85	109	85	109	109	105	85	
104	210	125	85	85	85	85	85	85	85	
104	109	109	85	107	85	120	85	85	85	
243	85	85	85	109	125	125	85	85	129	
85	109	85	85	109	114	114	85	85	109	
243	85	210	109	109	85	85	85	109	109	
134	114	85	114	85	109	134	85	85	134	
85	85	104	85	85	109	85	111	85	85	
125	85	85	85	85	109	85	85	85	85	
210	120	109	85	109	120	109	120	85	131	
109	85	107	85	85	85	85	107	85	85	
85	125	85	85	85	85	85	85	109	85	
109	109	157	104	109	109	109	105	109	85	
109	109	109	151	109	109	85	109	105	85	
104	85	109	109	150	85	85	85	85	85	
200	85	109	85	192	85	109	85	109	0	
109	85	109	109	85	109	85	104	104	109	
143	185	109	85	85	109	85	189	109	85	
129	85	109	85	85	85	165	105	85	105	
109	370	109	130	216	178	129	85	109	85	
109	107	111	85	109	109	85	85	105	85	
150	104	243	133	216	230	200	85	109	85	
120	109	120	192	109	85	104	149	85	125	
85	85	85	109	318	85	109	120	85	85	
150	154	109	104	165	85	85	85	104	104	
108	85	85	85	85	85	85	85	109	85	
194	165	109	105	109	105	105	108	105	109	
351	129	85	142	85	165	189	85	85	109	
129	114	192	189	85	134	114	114	89	89	
85	85	85	210	85	85	85	108	108	85	
85	85	109	129	157	120	303	109	109	89	
109	85	109	85	85	85	85	85	109	85	
129	134	109	109	104	109	85	65	108	85	
111	109	129	111	165	151	109	109	120	89	
169	85	129	144	109	85	125	85	109	109	
109	85	109	85	109	85	109	85	85	85	
227	85	108	108	108	85	165	108	85	109	
169	109	154	109	109	104	85	109	109	109	
109	109	105	109	109	109	85	114	109	85	
342	129	109	109	85	129	85	129	85	112	
169	125	189	107	109	216	85	109	109	109	
303	189	129	109	114	109	109	169	109	109	
165	85	109	85	85	125	85	85	85	85	
85	85	109	129	109	109	109	85	129	129	
109	157	192	125	85	109	109	107	85	204	
85	189	85	85	85	125	85	85	85	85	
85	85	154	165	189	85	85	85	85	145	
109	107	85	107	107	111	85	85	157	145	
150	109	165	105	85	105	105	105	85	105	
85	109	207	165	109	109	129	109	85	0	
109	85	85	109	85	148	109	85	104	85	
414	109	109	120	129	85	109	85	120	85	
109	149	85	109	165	105	85	105	85	85	
150	109	154	85	85	105	85	119	141	85	
85	150	157	109	196	303	200	85	114	109	
210	109	85	114	85	189	129	109	120	109	
109	85	85	85	85	85	85	85	109	85	
210	129	129	109	109	109	109	85	109	85	
232	185	120	109	109	105	109	188	170	108	
85	134	85	85	85	134	85	104	134	85	
129	109	85	129	109	216	85	85	125	65	
131	134	134	85	134	134	85	85	109	134	
150	143	109	109	109	131	109	104	85	192	
109	129	129	216	104	85	109	109	85	85	
210	109	85	120	109	120	120	109	85	85	
243	85	109	109	104	85	85	85	109	109	
210	120	120	129	129	85	109	109	109	120	
129	145	109	109	85	109	109	109	109	109	
175	109	150	85	230	110	109	85	216	129	
246	192	85	107	109	129	109	120	85	109	
145	109	129	85	85	85	105	85	85	109	
109	185	107	85	85	85	85	85	85	85	
134	150	134	85	134	85	85	85	134	134	
169	114	104	85	105	120	107	210	85	105	
129	104	125	154	210	109	109	109	192	105	
109	109	85	85	85	185	85	85	107	109	
150	85	189	85	85	85	108	109	85	109	
134	85	85	85	134	109	134	85	85	85	
85	85	85	85	105	105	85	109	109	109	
129	125	85	85	112	129	85	129	120	109	
129	85	85	145	85	85	141	85	85	85	
169	95	109	154	210	85	85	109	109	109	
175	150	279	89	109	408	85	141	89	154	
210	85	85	85	85	85	85	85	85	120	
129	125	411	109	109	85	176	85	105	125	
109	104	85	154	109	85	157	85	129	114	
129	85	216	105	85	109	85	145	109	109	
210	120	109	109	109	120	85	109	109	109	
85	85	85	85	85	105	85	85	109	85	
85	129	109	114	109	85	85	109	85	85	
129	109	149	145	85	109	89	85	108	109	
210	120	85	129	129	120	120	85	120	85	
109	129	109	85	85	109	205	109	318	85	
192	165	109	210	109	279	120	120	85	120	
120	114	114	120	129	109	120	85	85	105	
85	85	85	85	85	85	145	189	85	85	
394	109	169	104	104	192	109	104	109	89	
129	85	157	125	114	109	189	107	109	85	
109	157	109	104	104	125	85	85	105	85	
109	169	189	104	109	89	114	138	114	120	
85	109	85	109	125	85	85	85	85	85	
189	153	189	109	129	104	104	109	109	111	
188	85	85	85	125	125	85	107	85	85	
131	169	177	134	134	85	109	85	134	85	
129	207	125	109	109	141	109	85	85	85	
149	109	85	109	154	104	109	109	85	109	
109	109	85	85	85	85	150	85	109	85	
109	120	150	120	104	85	85	85	114	0	
109	129	109	85	85	85	85	85	85	85	
150	165	192	109	210	109	189	107	109	199	
129	125	85	105	85	85	85	105	85	85	
129	85	109	104	141	145	136	85	85	85	
85	229	85	85	243	109	85	109	85	0	
129	109	109	147	85	109	109	125	109	109	
129	109	109	104	141	109	125	109	85	125	
109	109	109	85	104	85	85	109	120	114	
165	207	109	129	109	109	120	105	85	148	
129	105	210	109	109	109	120	166	151	85	
312	109	165	109	105	125	150	107	85	109	
85	129	114	189	154	120	114	109	89	114	
186	129	243	131	109	129	109	109	109	109	
109	104	85	85	85	85	85	85	109	85	
150	243	153	216	109	109	109	85	109	120	
109	129	109	105	109	85	85	85	109	105	
85	105	85	125	85	85	109	105	105	105	
109	108	149	129	109	109	85	109	109	85	
196	109	109	109	188	85	109	243	109	109	
85	85	169	85	153	114	125	85	114	85	
169	165	109	109	109	105	345	120	192	109	
157	214	109	109	232	145	89	109	150	104	
85	85	109	109	85	85	85	85	85	104	
169	109	85	109	210	157	109	109	192	104	
131	134	85	134	134	177	109	85	134	85	
243	85	109	85	109	85	107	85	109	85	
150	109	157	210	85	145	111	134	105	134	
109	129	85	152	105	109	109	216	210	109	
109	354	85	109	85	120	85	85	85	120	
107	85	85	109	109	105	85	109	109	85	
111	109	85	109	107	85	109	109	107	109	
169	109	125	189	196	109	107	109	85	125	
109	104	169	192	109	165	85	85	85	85	
109	85	157	85	111	85	109	129	85	109	
210	129	120	129	120	120	109	85	125	85	
129	520	192	152	109	109	309	105	85	109	
85	85	109	109	109	107	104	109	120	85	
129	165	85	109	85	109	109	109	125	125	
109	192	104	104	125	109	85	143	109	109	
110	165	169	85	85	109	120	109	108	85	
109	105	85	85	105	85	85	85	85	109	
169	109	125	109	125	109	109	85	109	145	
255	85	109	109	85	85	85	85	85	85	
109	85	154	157	185	109	109	109	109	109	
85	109	109	85	85	85	109	109	107	105	
109	109	109	125	318	109	65	108	85	109	
109	69	130	85	85	130	130	107	85	85	
109	109	150	109	109	109	108	85	109	109	
109	192	109	85	109	85	85	85	109	85	
110	285	192	108	85	85	109	109	165	109	
145	107	107	107	107	85	85	109	109	85	
252	85	107	85	85	85	105	145	85	109	
282	216	120	109	109	109	85	109	192	109	
85	109	145	85	85	85	109	109	85	105	
109	114	120	85	85	114	109	108	85	109	
249	120	129	233	189	189	85	85	149	104	
169	140	111	109	109	107	107	85	85	109	
125	107	107	107	85	125	85	107	107	85	
131	177	85	134	134	169	134	85	85	85	
220	125	85	85	85	109	109	85	109	109	
200	109	108	109	114	85	85	109	114	85	
109	109	109	85	109	109	85	109	85	109	
111	109	85	85	85	85	85	85	85	85	
120	109	85	243	109	109	85	109	120	85	
151	85	85	109	109	85	109	85	85	109	
85	125	104	85	85	85	85	109	109	0	
109	85	85	109	109	109	85	109	109	85	
85	85	109	85	85	85	85	85	85	85	
85	85	112	109	120	120	85	120	120	85	
245	150	85	85	165	109	168	85	85	85	
208	153	129	165	237	85	109	89	85	109	
210	85	109	107	107	85	85	85	85	120	
109	109	109	149	109	109	85	120	109	109	
105	109	111	129	109	111	109	109	85	109	
355	85	85	109	85	85	109	85	108	85	
416	110	109	165	120	207	109	85	109	109	
192	104	109	108	109	109	149	109	85	85	
109	109	109	109	216	125	109	109	145	85	
129	141	214	109	145	109	109	109	109	85	
85	85	129	104	79	120	120	104	129	89	
145	129	189	145	85	85	85	65	125	85	
129	105	109	150	109	109	105	125	210	109	
150	104	154	85	109	85	109	125	105	109	
120	109	85	120	129	85	109	109	85	120	
85	85	85	105	85	85	85	85	85	85	
85	85	109	109	109	85	109	107	85	109	
129	109	109	85	109	85	109	85	85	85	
233	120	120	169	89	109	85	120	114	108	
169	114	114	114	108	109	89	85	89	205	
253	85	109	109	192	109	104	109	109	109	
143	192	109	109	109	109	85	129	120	85	
131	109	169	85	85	109	85	109	109	104	
129	145	216	109	109	192	85	112	108	109	
120	129	109	109	150	109	85	85	85	85	
231	165	85	111	105	105	85	85	85	85	
129	104	109	85	85	85	85	109	109	104	
109	85	125	210	129	105	85	85	109	141	
109	85	85	112	85	85	85	85	85	85	
210	109	109	85	129	109	120	85	108	85	
109	129	195	189	114	114	303	114	120	210	
85	85	85	85	85	107	85	109	85	107	
129	189	85	85	109	85	143	109	109	85	
150	154	111	322	109	125	109	125	85	109	
169	85	109	146	85	109	85	210	108	109	
129	152	109	109	109	109	120	189	109	109	
109	85	109	85	108	85	85	85	85	85	
107	85	107	125	107	85	107	107	109	105	
286	169	210	129	109	109	129	109	120	120	
150	109	109	109	129	85	109	109	85	85	
109	129	107	120	120	120	85	120	109	85	
109	109	192	105	109	85	85	109	85	107	
85	211	105	85	85	85	85	85	105	85	
105	211	125	85	85	111	105	105	85	129	
85	105	85	85	85	105	104	85	85	109	
250	85	85	109	85	85	85	85	85	85	
109	169	152	109	129	85	85	109	85	105	
134	85	109	109	85	85	85	145	85	85	
150	109	192	104	109	210	85	85	125	109	
109	109	109	109	108	105	109	125	85	85	
169	190	85	109	120	108	109	85	192	109	
377	210	109	129	129	109	109	109	85	125	
109	109	85	104	85	109	85	85	109	85	
109	200	192	109	109	125	85	109	85	105	
109	85	85	109	85	85	85	85	85	109	
85	85	109	85	85	105	85	85	85	85	
120	114	120	109	85	109	85	109	109	85	
169	85	145	85	85	85	85	109	105	85	
109	85	85	120	129	129	120	85	85	120	
109	114	169	104	303	114	109	109	114	89	
129	473	104	109	189	125	147	216	104	109	
104	210	85	85	125	109	85	109	85	109	
120	107	85	85	107	109	85	120	85	85	
114	107	145	85	109	120	85	109	109	85	
109	114	109	192	109	109	109	85	109	109	
85	150	154	157	109	85	125	109	85	85	
210	120	120	105	105	109	129	125	112	108	
109	109	85	109	85	85	145	111	108	107	
109	109	109	109	85	109	169	109	85	109	
129	147	120	109	109	109	109	109	85	109	
542	272	185	85	114	85	85	105	89	109	
131	169	134	85	134	85	157	134	85	85	
109	109	111	109	109	105	109	109	109	85	
85	109	107	109	107	85	85	125	111	85	
