87	87	87	207	128	206	87	140	87	112	
173	158	132	87	351	228	112	112	112	87	
133	180	118	128	118	228	118	118	128	112	
133	162	112	179	158	228	87	112	87	87	
133	112	87	0	87	228	87	90	87	87	
132	132	112	118	118	228	87	87	118	67	
98	90	128	90	207	118	118	87	118	87	
156	112	87	87	118	118	118	118	118	87	
128	90	140	162	118	87	90	92	114	87	
133	118	132	132	156	118	228	160	112	118	
87	118	87	87	87	118	107	87	128	118	
128	87	87	184	132	87	128	87	87	87	
112	178	118	87	228	118	87	90	87	87	
206	133	178	87	228	118	140	112	132	87	
87	118	118	87	151	67	138	118	87	228	
321	87	118	87	87	87	87	112	87	118	
118	133	235	87	206	87	228	87	118	87	
118	160	118	112	112	228	128	176	244	488	
87	87	87	87	87	206	87	87	87	160	
230	118	112	134	87	87	90	87	134	87	
153	145	118	87	113	87	87	87	87	87	
145	153	145	118	87	184	87	113	128	87	
87	118	87	118	87	87	118	67	87	118	
112	87	228	173	87	87	118	90	87	118	
112	112	118	87	118	118	87	118	87	118	
87	87	178	235	87	118	140	87	87	87	
156	132	112	112	160	128	112	112	92	102	
87	87	87	228	87	87	118	87	87	87	
87	87	118	79	112	87	87	87	87	87	
87	87	128	127	178	132	118	140	138	112	
173	87	87	134	87	228	220	87	87	112	
87	87	118	87	87	228	87	118	118	87	
118	87	132	87	87	107	87	118	87	87	
92	87	118	228	87	118	90	112	112	87	
118	134	87	138	87	112	112	87	228	112	
118	118	87	87	118	118	135	87	118	90	
177	87	87	184	118	90	87	90	87	87	
132	128	112	87	87	112	118	118	177	118	
118	118	87	87	118	118	87	118	118	87	
224	112	178	132	112	118	87	112	112	132	
132	128	132	87	87	118	87	87	184	87	
175	118	138	87	228	179	87	87	235	118	
113	138	112	235	132	220	118	90	162	87	
118	87	87	118	87	87	118	228	87	87	
118	87	87	87	112	118	87	87	118	87	
132	87	87	87	87	228	87	87	134	87	
87	87	87	235	87	228	135	87	118	118	
87	87	87	87	158	184	134	134	87	87	
87	87	87	90	87	87	87	118	87	87	
135	118	133	87	118	87	87	87	87	87	
118	160	87	87	228	67	87	112	114	118	
87	87	87	79	87	118	87	87	87	118	
230	118	118	87	87	228	90	134	90	87	
87	221	118	90	67	118	118	87	118	118	
351	175	0	144	87	173	228	112	235	189	
341	87	235	133	228	118	87	180	87	87	
221	87	87	242	242	118	228	129	135	90	
87	132	87	87	132	118	118	90	87	87	
206	189	173	118	132	130	228	158	156	112	
132	118	112	114	87	134	134	87	87	87	
112	87	87	87	87	228	128	140	112	92	
145	118	180	118	206	228	223	161	118	87	
145	145	118	138	87	113	87	87	87	90	
202	133	112	118	118	87	87	87	90	87	
132	118	118	118	118	87	90	87	87	90	
132	118	132	132	112	118	90	228	112	132	
206	118	132	87	128	118	118	112	87	128	
128	67	118	87	118	118	118	67	87	112	
118	128	128	118	128	118	118	87	128	87	
173	87	113	87	87	87	87	87	67	87	
87	118	87	132	112	118	87	114	112	118	
133	87	132	160	87	228	87	87	87	87	
139	128	133	231	128	152	128	87	160	90	
206	128	118	128	92	128	87	118	118	87	
87	87	87	138	118	228	129	156	87	132	
173	87	112	87	87	228	87	87	87	133	
113	134	118	132	228	87	87	87	235	112	
133	132	132	132	87	228	87	160	132	118	
173	133	130	130	87	90	87	118	87	87	
118	87	112	87	87	87	87	156	87	112	
173	128	87	118	196	87	160	118	228	128	
133	133	113	90	90	90	87	87	90	118	
118	132	132	228	87	132	87	90	112	132	
87	87	87	118	118	160	87	87	90	90	
118	87	180	87	118	118	87	114	207	92	
207	132	118	87	228	90	87	90	87	87	
167	118	160	87	118	228	87	87	67	87	
87	87	118	87	128	128	87	87	128	128	
118	160	118	132	118	118	118	90	87	118	
124	351	173	144	144	87	87	173	166	87	
92	87	112	67	87	87	128	87	128	132	
112	140	112	87	112	112	87	90	87	87	
146	128	118	87	87	118	87	87	87	87	
112	114	112	184	87	118	87	87	118	112	
162	87	178	158	112	228	220	87	118	87	
87	87	87	87	87	228	87	87	133	87	
132	87	87	130	87	228	134	87	87	87	
87	90	87	162	118	118	87	87	87	87	
42	87	134	118	87	114	184	112	87	132	
118	87	118	0	87	87	132	87	87	87	
64	162	87	228	158	118	118	87	87	90	
42	173	90	87	112	138	228	128	87	87	
87	132	87	133	118	196	87	228	118	87	
132	87	173	118	118	87	90	112	130	112	
173	231	216	87	233	228	200	196	118	118	
128	128	162	87	87	228	133	160	91	67	
67	87	87	113	87	184	118	118	180	118	
173	87	132	112	112	228	158	87	118	87	
146	87	87	128	87	87	87	67	67	87	
112	87	134	118	118	228	134	118	112	134	
417	87	133	112	87	151	228	202	87	235	
133	118	128	235	118	228	87	87	128	118	
87	87	87	87	158	87	87	87	87	87	
87	221	87	135	151	118	118	228	87	235	
67	87	173	118	132	228	87	87	87	118	
133	67	231	118	112	87	47	87	138	90	
112	90	128	231	112	118	158	90	133	195	
87	180	87	112	92	228	133	87	87	87	
87	178	118	87	87	87	90	92	92	87	
87	118	90	90	128	184	90	87	140	90	
87	177	87	92	87	118	228	87	87	87	
87	87	87	87	127	87	134	87	173	107	
349	87	87	87	87	118	87	87	87	87	
173	138	235	178	118	112	228	156	87	173	
118	118	231	128	235	173	118	228	87	229	
178	112	87	87	87	160	87	112	184	118	
118	67	87	87	87	128	132	87	114	112	
87	87	235	113	178	112	129	228	128	90	
87	87	156	138	87	228	87	87	87	87	
178	87	112	180	87	228	112	87	112	112	
112	87	87	90	112	112	118	87	112	235	
113	134	162	157	180	228	112	87	87	118	
128	87	118	67	132	228	87	112	118	92	
67	87	87	162	112	129	87	158	228	118	
397	135	135	207	173	228	134	118	87	87	
42	133	87	87	87	118	228	112	158	87	
42	156	135	160	87	118	228	87	87	135	
87	231	133	235	118	151	228	87	132	180	
173	380	87	135	132	228	132	154	87	128	
132	87	235	135	128	87	90	220	181	228	
132	132	118	87	87	132	118	87	87	118	
162	202	112	178	118	228	128	128	113	87	
351	87	87	173	87	87	173	87	87	87	
133	180	112	118	87	151	228	134	118	87	
87	87	113	87	87	173	87	340	87	87	
157	87	47	87	228	160	87	118	112	87	
173	158	118	156	105	228	87	87	90	118	
132	128	132	128	112	87	132	87	87	87	
112	130	228	178	162	118	87	118	87	118	
206	128	87	228	128	87	87	87	128	132	
87	118	113	118	180	118	87	132	87	132	
132	231	235	133	235	90	181	228	220	87	
132	118	87	118	87	118	87	87	87	87	
224	112	87	87	90	118	87	90	132	118	
87	87	182	67	87	184	118	87	87	87	
173	87	113	173	87	87	87	87	87	87	
118	173	220	158	132	228	118	118	140	173	
173	206	233	128	128	228	138	118	118	87	
107	107	107	158	138	110	110	107	110	110	
173	134	158	87	87	228	87	112	87	87	
173	87	90	87	87	87	87	87	87	340	
87	87	87	118	140	118	118	90	87	118	
87	87	87	87	87	132	158	87	87	128	
133	156	158	87	87	87	162	87	228	87	
180	175	132	87	207	158	87	228	105	177	
189	173	118	158	228	196	220	87	87	118	
118	87	87	87	87	87	118	87	118	87	
133	297	162	118	118	228	158	162	87	87	
132	151	87	173	67	138	228	220	118	87	
113	87	138	87	87	87	112	90	228	220	
206	132	128	87	87	118	128	118	87	87	
87	133	138	90	87	132	112	87	87	90	
118	118	87	128	87	87	87	87	87	112	
133	118	0	87	305	228	160	90	87	113	
206	87	67	118	128	87	118	87	87	87	
67	133	87	87	47	184	112	112	235	87	
118	118	118	160	118	112	228	90	87	118	
231	118	263	118	128	90	90	87	128	118	
87	87	158	87	87	112	112	112	112	87	
132	380	112	173	87	196	228	173	178	90	
133	128	118	156	90	180	118	228	87	90	
87	118	118	235	87	206	180	87	176	87	
87	223	128	128	133	87	87	67	118	87	
118	67	118	118	112	87	87	87	87	114	
173	206	235	207	118	87	118	160	87	67	
178	87	180	206	162	87	87	87	87	112	
87	87	175	340	235	87	151	144	228	242	
113	118	134	200	118	228	90	87	87	90	
177	87	60	87	118	87	118	87	67	87	
91	87	118	118	228	118	118	87	132	118	
87	128	118	113	112	128	206	158	132	263	
118	113	160	90	132	228	118	87	87	112	
173	134	112	118	228	129	156	156	135	112	
128	160	87	87	87	87	228	176	87	87	
133	118	87	151	87	228	220	87	162	47	
132	87	118	87	228	118	87	160	87	112	
87	332	133	87	87	90	118	184	118	90	
133	332	112	162	178	228	87	87	87	113	
132	118	87	181	161	228	87	160	87	87	
158	87	118	133	244	151	228	87	118	134	
113	180	128	118	151	228	118	87	87	233	
133	87	178	162	228	138	112	87	92	87	
223	128	173	128	118	228	235	128	128	87	
133	202	118	162	118	138	220	235	235	87	
87	87	87	87	87	118	118	90	87	87	
128	118	158	162	87	87	228	112	118	118	
118	87	112	118	157	118	87	87	87	87	
112	157	202	112	112	157	112	118	228	87	
87	118	112	87	118	160	118	87	87	87	
337	134	87	87	87	138	87	87	87	87	
87	87	175	87	158	228	87	87	87	87	
173	160	118	118	87	228	90	112	118	87	
87	134	87	87	235	138	90	161	87	87	
133	132	132	87	184	87	87	118	90	90	
177	87	112	118	228	160	112	87	132	118	
167	351	87	87	87	228	87	87	133	173	
118	138	87	178	87	228	118	87	87	114	
133	206	134	235	178	132	228	173	132	112	
177	118	87	87	228	206	87	87	118	87	
192	87	87	118	90	90	87	87	90	87	
87	87	87	118	67	87	118	87	87	90	
87	118	87	87	87	87	87	87	118	87	
133	160	235	151	228	87	87	87	87	118	
118	118	87	118	118	138	87	235	87	87	
128	87	90	151	235	87	228	87	87	160	
206	128	128	87	128	87	67	128	87	118	
135	215	118	118	87	228	90	138	220	87	
87	87	118	133	118	228	118	162	130	67	
133	118	156	162	87	228	118	180	87	87	
130	118	87	118	113	87	160	228	87	118	
133	162	138	179	112	87	129	134	228	112	
118	87	140	112	114	87	87	112	112	87	
177	118	87	228	118	90	160	118	118	90	
90	87	128	79	184	128	87	87	87	118	
133	138	118	156	228	92	92	87	87	90	
87	87	113	118	228	87	118	87	87	118	
132	67	47	133	181	67	228	87	87	138	
118	118	87	118	90	67	87	87	87	90	
133	138	130	87	118	87	228	87	87	118	
132	132	118	87	87	90	90	87	118	118	
162	113	134	162	87	87	118	228	176	87	
178	87	134	87	206	87	134	118	87	87	
180	134	87	118	112	228	176	112	87	112	
87	87	118	87	87	228	140	176	87	90	
92	87	87	118	228	87	87	118	134	87	
130	231	128	87	87	87	87	112	161	87	
365	87	235	133	87	151	145	228	231	87	
177	87	156	130	180	87	87	87	87	118	
132	118	178	132	127	127	67	118	87	87	
167	351	235	133	87	87	228	166	87	87	
202	107	118	87	87	112	87	112	87	87	
278	118	180	128	87	87	87	134	228	98	
118	87	87	87	112	118	87	87	118	118	
156	87	87	235	90	87	118	87	235	0	
206	87	130	87	87	87	87	118	87	127	
132	118	179	112	87	118	118	90	90	87	
132	87	128	87	112	160	118	87	87	87	
118	132	128	228	118	90	87	87	118	87	
132	87	206	87	87	118	87	90	87	87	
206	98	128	87	98	87	87	128	128	128	
133	180	118	87	228	87	134	92	112	112	
133	112	112	228	112	138	90	112	118	87	
132	87	134	87	87	87	132	87	87	87	
130	87	87	0	87	158	118	228	90	118	
112	118	87	118	118	140	87	90	87	92	
112	87	134	87	112	228	134	134	87	87	
133	118	118	87	90	158	179	244	228	87	
90	118	118	118	156	228	87	138	90	90	
87	118	87	87	113	228	196	220	118	112	
133	132	118	132	228	118	158	118	87	112	
231	128	133	87	263	228	87	118	118	128	
87	133	158	112	87	228	87	134	235	134	
133	206	158	118	228	112	87	112	143	118	
156	87	179	87	118	87	118	118	118	87	
132	98	132	87	118	87	136	87	87	87	
127	176	107	107	110	107	107	107	152	138	
87	112	112	87	118	87	112	87	90	87	
128	87	128	87	118	118	132	173	87	173	
231	133	263	128	118	87	128	118	118	118	
223	128	113	118	118	128	90	87	112	87	
127	118	118	87	87	90	87	118	90	87	
128	118	112	87	132	118	228	118	134	118	
155	138	87	87	138	128	87	112	178	87	
206	128	175	128	87	87	158	228	87	200	
128	235	133	112	156	87	118	87	67	87	
42	210	87	112	112	134	87	87	112	87	
107	138	193	182	222	132	148	248	138	132	
87	206	118	87	87	196	228	134	118	87	
87	87	128	118	118	87	128	87	118	87	
138	87	87	133	132	228	118	128	87	128	
223	173	87	87	228	128	118	235	118	128	
87	87	87	112	87	134	112	87	118	87	
67	133	308	0	158	228	235	87	87	87	
177	280	158	128	228	173	134	132	132	112	
177	118	112	156	228	90	132	112	158	87	
138	179	128	87	235	135	87	87	112	90	
87	87	132	87	87	67	132	87	118	118	
178	92	87	112	87	87	87	87	87	92	
173	206	207	132	206	87	87	180	87	235	
173	182	118	0	118	128	87	134	228	87	
92	87	87	184	178	128	118	107	87	118	
118	140	113	118	90	228	87	90	87	113	
42	87	158	107	112	87	134	87	87	87	
113	182	87	228	112	87	112	87	92	118	
87	87	87	134	90	87	118	132	118	87	
87	87	90	134	87	118	134	114	114	87	
173	113	158	47	173	118	118	173	173	87	
87	118	173	144	87	228	118	87	166	87	
135	87	189	128	178	162	87	233	92	118	
87	118	87	118	118	87	98	118	87	118	
87	113	173	87	87	228	92	87	87	118	
206	118	173	0	128	134	228	87	87	118	
132	87	90	87	87	87	118	87	87	112	
87	90	118	132	118	184	112	87	87	87	
118	87	87	92	228	140	132	87	87	87	
87	87	87	87	87	118	87	132	87	132	
87	132	87	128	118	87	118	87	118	0	
133	138	87	87	228	134	87	87	87	235	
206	128	87	87	228	87	128	87	87	162	
128	223	87	118	128	87	118	128	133	228	
133	130	563	87	162	228	118	87	180	87	
206	132	156	113	132	118	160	228	87	112	
87	118	178	140	87	112	90	118	87	87	
156	118	134	118	118	118	195	87	87	90	
118	118	118	228	118	87	87	128	118	180	
67	235	133	118	228	87	87	130	180	87	
128	128	138	156	87	118	132	228	118	87	
132	118	132	87	132	118	87	87	87	87	
87	87	87	87	112	206	160	118	87	87	
90	207	132	90	228	112	160	92	67	112	
42	87	158	87	87	90	134	134	87	90	
167	351	113	144	144	118	87	166	173	87	
112	87	87	112	87	114	87	90	87	118	
47	87	112	118	206	228	87	140	132	87	
